"ACADEMIC_YEAR","UNIV_ID","UNIV_NAME","PROVINCE_UNIV_NAME_TH"
"2564","00100","จุฬาลงกรณ์มหาวิทยาลัย","กรุงเทพมหานคร"
"2564","00200","มหาวิทยาลัยเกษตรศาสตร์","กรุงเทพมหานคร"
"2564","00201","มหาวิทยาลัยเกษตรศาสตร์ วิทยาเขตกำแพงแสน","นครปฐม"
"2564","00202","มหาวิทยาลัยเกษตรศาสตร์ วิทยาเขตศรีราชา","ชลบุรี"
"2564","00203","มหาวิทยาลัยเกษตรศาสตร์ วิทยาเขตเฉลิมพระเกียรติสกลนคร","สกลนคร"
"2564","00204","มหาวิทยาลัยเกษตรศาสตร์ วิทยาเขตสุพรรณบุรี","สุพรรณบุรี"
"2564","00210","มหาวิทยาลัยเกษตรศาสตร์ บางเขน","กรุงเทพมหานคร"
"2564","00300","มหาวิทยาลัยขอนแก่น","ขอนแก่น"
"2564","00301","มหาวิทยาลัยขอนแก่น วิทยาเขตหนองคาย","หนองคาย"
"2564","00400","มหาวิทยาลัยเชียงใหม่","เชียงใหม่"
"2564","00500","มหาวิทยาลัยธรรมศาสตร์","กรุงเทพมหานคร"
"2564","00501","มหาวิทยาลัยธรรมศาสตร์ ศูนย์ลำปาง","ลำปาง"
"2564","00502","มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต","ปทุมธานี"
"2564","00503","มหาวิทยาลัยธรรมศาสตร์ ศูนยถาวร-อุษา ประภา(ศูนย์พัทยา)","ชลบุรี"
"2564","00600","มหาวิทยาลัยมหิดล","กรุงเทพมหานคร"
"2564","00601","มหาวิทยาลัยมหิดล วิทยาเขตกาญจนบุรี","กาญจนบุรี"
"2564","00800","มหาวิทยาลัยศิลปากร","กรุงเทพมหานคร"
"2564","00801","มหาวิทยาลัยศิลปากร วิทยาเขตพระราชวังสนามจันทร์","นครปฐม"
"2564","00802","มหาวิทยาลัยศิลปากร วิทยาเขตสารสนเทศเพชรบุรี","เพชรบุรี"
"2564","01000","มหาวิทยาลัยสงขลานครินทร์","สงขลา"
"2564","01001","มหาวิทยาลัยสงขลานครินทร์ วิทยาเขตภูเก็ต","ภูเก็ต"
"2564","01002","มหาวิทยาลัยสงขลานครินทร์ วิทยาเขตสุราษฎร์ธานี","สุราษฎร์ธานี"
"2564","01003","มหาวิทยาลัยสงขลานครินทร์ วิทยาเขตปัตตานี","ปัตตานี"
"2564","01004","มหาวิทยาลัยสงขลานครินทร์ วิทยาเขตตรัง","ตรัง"
"2564","01200","สถาบันบัณฑิตพัฒนบริหารศาสตร์","กรุงเทพมหานคร"
"2564","01201","สถาบันบัณฑิตพัฒนบริหารศาสตร์ โครงการจัดการศึกษานอกสถานที่ตั้งจังหวัดชลบุรี","ชลบุรี"
"2564","01202","สถาบันบัณฑิตพัฒนบริหารศาสตร์ โครงการจัดการศึกษานอกสถานที่ตั้งศูนย์การศึกษาอำเภอสีคิ้ว","นครราชสีมา"
"2564","01204","สถาบันบัณฑิตพัฒนบริหารศาสตร์ โครงการจัดการศึกษานอกสถานที่ตั้งจังหวัดอุดรธานี","อุดรธานี"
"2564","01207","สถาบันบัณฑิตพัฒนบริหารศาสตร์ โครงการจัดการศึกษานอกสถานที่ตั้งจังหวัดพิษณุโลก","พิษณุโลก"
"2564","01208","สถาบันบัณฑิตพัฒนบริหารศาสตร์ โครงการจัดการศึกษานอกสถานที่ตั้งจังหวัดภูเก็ต","ภูเก็ต"
"2564","01209","สถาบันบัณฑิตพัฒนบริหารศาสตร์ โครงการจัดการศึกษานอกสถานที่ตั้งจังหวัดสุราษฎร์ธานี","สุราษฎร์ธานี"
"2564","01211","สถาบันบัณฑิตพัฒนบริหารศาสตร์ โครงการจัดการศึกษานอกสถานที่ตั้งจังหวัดยะลา","ยะลา"
"2564","01212","สถาบันบัณฑิตพัฒนบริหารศาสตร์ โครงการจัดการศึกษานอกสถานที่ตั้งศูนย์การศึกษาสำนักงานนิคมอุตสาหกรรมมาบตาพุด","ระยอง"
"2564","01400","มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี","กรุงเทพมหานคร"
"2564","01401","มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี วิทยาเขตราชบุรี","ราชบุรี"
"2564","01700","มหาวิทยาลัยเทคโนโลยีสุรนารี","นครราชสีมา"
"2564","02000","มหาวิทยาลัยนเรศวร","พิษณุโลก"
"2564","02100","มหาวิทยาลัยมหาสารคาม","มหาสารคาม"
"2564","02300","มหาวิทยาลัยวลัยลักษณ์","นครศรีธรรมราช"
"2564","02400","มหาวิทยาลัยแม่ฟ้าหลวง","เชียงราย"
"2564","22701","สถาบันบัณฑิตศึกษาจุฬาภรณ์","กรุงเทพมหานคร"
"2564","15200","มหาวิทยาลัยราชภัฏพิบูลสงคราม","พิษณุโลก"
"2564","19100","มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี","ปทุมธานี"
"2564","19101","มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี วิทยาเขตปทุมธานี","ปทุมธานี"
"2564","19200","มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ","กรุงเทพมหานคร"
"2564","19201","มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ วิทยาเขตเทคนิคกรุงเทพฯ","กรุงเทพมหานคร"
"2564","19202","มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ  วิทยาเขตบพิตรพิมุข มหาเมฆ","กรุงเทพมหานคร"
"2564","19203","มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ  วิทยาเขตพระนครใต้","กรุงเทพมหานคร"
"2564","19300","มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก","ชลบุรี"
"2564","19301","มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก  วิทยาเขตจักรพงษภูนารถ","กรุงเทพมหานคร"
"2564","19302","มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก  วิทยาเขตอุเทนถวาย","กรุงเทพมหานคร"
"2564","19303","มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก  วิทยาเขตบางพระ จังหวัดชลบุรี","ชลบุรี"
"2564","19304","มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก  วิทยาเขตจันทบุรี","จันทบุรี"
"2564","19400","มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร","กรุงเทพมหานคร"
"2564","19401","มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร  วิทยาเขตเทเวศร์","กรุงเทพมหานคร"
"2564","19402","มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร  วิทยาเขตโชติเวช","กรุงเทพมหานคร"
"2564","19403","มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร  วิทยาเขตพณิชยการพระนคร","กรุงเทพมหานคร"
"2564","19404","มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร  วิทยาเขตชุมพรเขตรอุดมศักดิ์","กรุงเทพมหานคร"
"2564","19405","มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร  วิทยาเขตพระนครเหนือ","กรุงเทพมหานคร"
"2564","19500","มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์","กรุงเทพมหานคร"
"2564","19501","มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์  วิทยาเขตเพาะช่าง","กรุงเทพมหานคร"
"2564","19502","มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์  วิทยาเขตบพิตรพิมุข จักรวรรดิ","กรุงเทพมหานคร"
"2564","19503","มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์  วิทยาเขตศาลายา","นครปฐม"
"2564","19504","มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์  วิทยาเขตวังไกลกังวล","ประจวบคีรีขันธ์"
"2564","19600","มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา","เชียงใหม่"
"2564","19601","มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา  วิทยาเขตภาคพายัพจังหวัดเชียงใหม่","เชียงใหม่"
"2564","19602","มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา  วิทยาเขตน่าน","น่าน"
"2564","19603","มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา  วิทยาเขตลำปาง","ลำปาง"
"2564","19604","มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา  วิทยาเขตเชียงราย","เชียงราย"
"2564","19605","มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา  วิทยาเขตตาก","ตาก"
"2564","19606","มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา  วิทยาเขตพิษณุโลก","พิษณุโลก"
"2564","19607","มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา  สถาบันวิจัยและฝึกอบรมการเกษตรลำปาง","ลำปาง"
"2564","19700","มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย","สงขลา"
"2564","19701","มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย  วิทยาเขตสงขลา","สงขลา"
"2564","19702","มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย  วิทยาเขตนครศรีธรรมราช","นครศรีธรรมราช"
"2564","19703","มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย วิทยาเขตตรัง","ตรัง"
"2564","19800","มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ","นนทบุรี"
"2564","19801","มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ  วิทยาเขตนนทบุรี","นนทบุรี"
"2564","19802","มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ  วิทยาเขตพระนครศรีอยุธยา วาสุกรี","พระนครศรีอยุธยา"
"2564","19803","มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ  วิทยาเขตพระนครศรีอยุธยา หันตรา","พระนครศรีอยุธยา"
"2564","19804","มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ  วิทยาเขตสุพรรณบุรี","สุพรรณบุรี"
"2564","19900","มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน","นครราชสีมา"
"2564","19901","มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน นครราชสีมา","นครราชสีมา"
"2564","19902","มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน  วิทยาเขตสุรินทร์","สุรินทร์"
"2564","19903","มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน  วิทยาเขตขอนแก่น","ขอนแก่น"
"2564","19905","มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน  วิทยาเขตสกลนคร","สกลนคร"
"2564","26700","สถาบันเทคโนโลยีจิตรลดา","กรุงเทพมหานคร"
"2564","01300","มหาวิทยาลัยแม่โจ้","เชียงใหม่"
"2564","01301","มหาวิทยาลัยแม่โจ้ - แพร่ ฉลิมพระเกียรติ","แพร่"
"2564","01302","มหาวิทยาลัยแม่โจ้ - ชุมพร","ชุมพร"
"2564","01500","มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ","กรุงเทพมหานคร"
"2564","01501","มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ วิทยาเขตปราจีนบุรี","ปราจีนบุรี"
"2564","01502","มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ วิทยาเขตระยอง","ระยอง"
"2564","01600","สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง","กรุงเทพมหานคร"
"2564","01601","สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง วิทยาเขตชุมพร","ชุมพร"
"2564","01800","มหาวิทยาลัยอุบลราชธานี","อุบลราชธานี"
"2564","01802","มหาวิทยาลัยอุบลราชธานี วิทยาเขตมุกดาหาร","มุกดาหาร"
"2564","01900","มหาวิทยาลัยบูรพา","ชลบุรี"
"2564","01901","มหาวิทยาลัยบูรพา วิทยาเขตสารสนเทศจันทบุรี","จันทบุรี"
"2564","01902","มหาวิทยาลัยบูรพา วิทยาเขตสารสนเทศสระแก้ว","สระแก้ว"
"2564","02200","มหาวิทยาลัยทักษิณ","สงขลา"
"2564","02201","มหาวิทยาลัยทักษิณ วิทยาเขตพัทลุง","พัทลุง"
"2564","10700","มหาวิทยาลัยวงษ์ชวลิตกุล","นครราชสีมา"
"2564","13900","มหาวิทยาลัยราชภัฏกาญจนบุรี","กาญจนบุรี"
"2564","14000","มหาวิทยาลัยกาฬสินธุ์","กาฬสินธุ์"
"2564","14100","มหาวิทยาลัยราชภัฏกำแพงเพชร","กำแพงเพชร"
"2564","14200","มหาวิทยาลัยราชภัฏชัยภูมิ","ชัยภูมิ"
"2564","14300","มหาวิทยาลัยราชภัฏเชียงราย","เชียงราย"
"2564","14400","มหาวิทยาลัยราชภัฏเชียงใหม่","เชียงใหม่"
"2564","14500","มหาวิทยาลัยราชภัฏเทพสตรี","ลพบุรี"
"2564","14600","มหาวิทยาลัยราชภัฏธนบุรี","กรุงเทพมหานคร"
"2564","14800","มหาวิทยาลัยราชภัฏนครราชสีมา","นครราชสีมา"
"2564","14900","มหาวิทยาลัยราชภัฏนครศรีธรรมราช","นครศรีธรรมราช"
"2564","15000","มหาวิทยาลัยราชภัฏพระนคร","กรุงเทพมหานคร"
"2564","15100","มหาวิทยาลัยราชภัฏพระนครศรีอยุธยา","พระนครศรีอยุธยา"
"2564","15300","มหาวิทยาลัยราชภัฏวไลยอลงกรณ์ ในพระบรมราชูปถัมภ์","ปทุมธานี"
"2564","15400","มหาวิทยาลัยราชภัฏเพชรบูรณ์","เพชรบูรณ์"
"2564","15500","มหาวิทยาลัยราชภัฏภูเก็ต","ภูเก็ต"
"2564","15600","มหาวิทยาลัยราชภัฏมหาสารคาม","มหาสารคาม"
"2564","15700","มหาวิทยาลัยราชภัฏยะลา","ยะลา"
"2564","15800","มหาวิทยาลัยราชภัฏร้อยเอ็ด","ร้อยเอ็ด"
"2564","15900","มหาวิทยาลัยราชภัฏราชนครินทร์","ฉะเชิงเทรา"
"2564","16000","มหาวิทยาลัยราชภัฏรำไพพรรณี","จันทบุรี"
"2564","16100","มหาวิทยาลัยราชภัฏลำปาง","ลำปาง"
"2564","16200","มหาวิทยาลัยราชภัฏเลย","เลย"
"2564","16300","มหาวิทยาลัยราชภัฏศรีสะเกษ","ศรีสะเกษ"
"2564","16400","มหาวิทยาลัยราชภัฏสงขลา","สงขลา"
"2564","16500","มหาวิทยาลัยสวนดุสิต","กรุงเทพมหานคร"
"2564","16700","มหาวิทยาลัยราชภัฏสุรินทร์","สุรินทร์"
"2564","16800","มหาวิทยาลัยราชภัฏหมู่บ้านจอมบึง","ราชบุรี"
"2564","16900","มหาวิทยาลัยราชภัฏอุดรธานี","อุดรธานี"
"2564","17000","มหาวิทยาลัยราชภัฏอุตรดิตถ์","อุตรดิตถ์"
"2564","17100","มหาวิทยาลัยราชภัฏอุบลราชธานี","อุบลราชธานี"
"2564","17200","มหาวิทยาลัยราชภัฏนครสวรรค์","นครสวรรค์"
"2564","17300","มหาวิทยาลัยราชภัฏสุราษฏร์ธานี","สุราษฎร์ธานี"
"2564","17400","มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา","กรุงเทพมหานคร"
"2564","17500","มหาวิทยาลัยราชภัฏสกลนคร","สกลนคร"
"2564","17600","มหาวิทยาลัยราชภัฏบุรีรัมย์","บุรีรัมย์"
"2564","17700","มหาวิทยาลัยราชภัฏจันทรเกษม","กรุงเทพมหานคร"
"2564","20300","สถาบันวิทยาลัยชุมชน","กรุงเทพมหานคร"
"2564","20301","วิทยาลัยชุมชนแม่ฮ่องสอน","แม่ฮ่องสอน"
"2564","20302","วิทยาลัยชุมชนพิจิตร","พิจิตร"
"2564","20303","วิทยาลัยชุมชนตาก","ตาก"
"2564","20304","วิทยาลัยชุมชนบุรีรัมย์","บุรีรัมย์"
"2564","20305","วิทยาลัยชุมชนมุกดาหาร","มุกดาหาร"
"2564","20306","วิทยาลัยชุมชนหนองบัวลำภู","หนองบัวลำภู"
"2564","20307","วิทยาลัยชุมชนสระแก้ว","สระแก้ว"
"2564","20308","วิทยาลัยชุมชนอุทัยธานี","อุทัยธานี"
"2564","20309","วิทยาลัยชุมชนระนอง","ระนอง"
"2564","20310","วิทยาลัยชุมชนนราธิวาส","นราธิวาส"
"2564","20311","วิทยาลัยชุมชนยะลา","ยะลา"
"2564","20312","วิทยาลัยชุมชนปัตตานี","ปัตตานี"
"2564","20313","วิทยาลัยชุมชนสตูล","สตูล"
"2564","20314","วิทยาลัยชุมชนสมุทรสาคร","สมุทรสาคร"
"2564","20315","วิทยาลัยชุมชนยโสธร","ยโสธร"
"2564","20316","วิทยาลัยชุมชนพังงา","พังงา"
"2564","20317","วิทยาลัยชุมชนตราด","ตราด"
"2564","20318","วิทยาลัยชุมชนแพร่","แพร่"
"2564","20319","วิทยาลัยชุมชนสงขลา","สงขลา"
"2564","20320","วิทยาลัยชุมชนน่าน","น่าน"
"2564","00900","มหาวิทยาลัยศรีนครินทรวิโรฒ","กรุงเทพมหานคร"
"2564","00901","มหาวิทยาลัยศรีนครินทรวิโรฒ องครักษ์","นครนายก"
"2564","02600","มหาวิทยาลัยนครพนม","นครพนม"
"2564","02700","มหาวิทยาลัยพะเยา","พะเยา"
"2564","14700","มหาวิทยาลัยราชภัฏนครปฐม","นครปฐม"
"2564","16600","มหาวิทยาลัยราชภัฏสวนสุนันทา","กรุงเทพมหานคร"
"2564","17900","มหาวิทยาลัยราชภัฏเพชรบุรี","เพชรบุรี"
"2564","18700","สถาบันเทคโนโลยีปทุมวัน","กรุงเทพมหานคร"
"2564","21800","สถาบันการพยาบาลศรีสวรินทิรา สภากาชาดไทย","กรุงเทพมหานคร"
"2564","22900","สถาบันอาศรมศิลป์","กรุงเทพมหานคร"
"2564","00700","มหาวิทยาลัยรามคำแหง","กรุงเทพมหานคร"
"2564","00702","มหาวิทยาลัยรามคำแหง วิทยาเขตบางนา","กรุงเทพมหานคร"
"2564","00703","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดกาญจนบุรี","กาญจนบุรี"
"2564","00704","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดขอนแก่น","ขอนแก่น"
"2564","00705","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดชัยภูมิ","ชัยภูมิ"
"2564","00706","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดเชียงราย","เชียงราย"
"2564","00707","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดเชียงใหม่","เชียงใหม่"
"2564","00708","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดตรัง","ตรัง"
"2564","00709","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดนครพนม","นครพนม"
"2564","00710","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดนครราชสีมา","นครราชสีมา"
"2564","00711","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดนครศรีธรรมราช","นครศรีธรรมราช"
"2564","00712","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดบุรีรัมย์","บุรีรัมย์"
"2564","00713","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดปราจีนบุรี","ปราจีนบุรี"
"2564","00714","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดพังงา","พังงา"
"2564","00715","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดเพชรบูรณ์","เพชรบูรณ์"
"2564","00716","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดแพร่","แพร่"
"2564","00717","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดลพบุรี","ลพบุรี"
"2564","00718","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดศรีสะเกษ","ศรีสะเกษ"
"2564","00719","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดสงขลา","สงขลา"
"2564","00720","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดสุโขทัย","สุโขทัย"
"2564","00721","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดสุรินทร์","สุรินทร์"
