"ACADEMIC_YEAR","UNIV_ID","UNIV_NAME","PROVINCE_UNIV_NAME_TH"
"2564","00722","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดหนองบัวลำภู","หนองบัวลำภู"
"2564","00723","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดอำนาจเจริญ","อำนาจเจริญ"
"2564","00724","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดอุดรธานี","อุดรธานี"
"2564","00725","มหาวิทยาลัยรามคำแหง สาขาวิทยบริการเฉลิมพระเกียรติจังหวัดอุทัยธานี","อุทัยธานี"
"2564","10000","มหาวิทยาลัยเจ้าพระยา","นครสวรรค์"
"2564","10100","มหาวิทยาลัยเมธารัถย์","ปทุมธานี"
"2564","10200","มหาวิทยาลัยเวสเทิร์น","กาญจนบุรี"
"2564","10300","มหาวิทยาลัยธุรกิจบัณฑิตย์","กรุงเทพมหานคร"
"2564","10400","มหาวิทยาลัยภาคตะวันออกเฉียงเหนือ","ขอนแก่น"
"2564","10500","มหาวิทยาลัยฟาร์อีสเทอร์น","เชียงใหม่"
"2564","10600","มหาวิทยาลัยภาคกลาง","นครสวรรค์"
"2564","11000","วิทยาลัยสันตพล","อุดรธานี"
"2564","11100","มหาวิทยาลัยเอเชียอาคเนย์","กรุงเทพมหานคร"
"2564","11200","มหาวิทยาลัยอีสเทิร์นเอเชีย","ปทุมธานี"
"2564","11300","มหาวิทยาลัยกรุงเทพธนบุรี","กรุงเทพมหานคร"
"2564","11400","วิทยาลัยนานาชาติเซนต์เทเรซา","นครนายก"
"2564","11500","วิทยาลัยเซนต์หลุยส์","กรุงเทพมหานคร"
"2564","11600","มหาวิทยาลัยเซาธ์อีสท์บางกอก","กรุงเทพมหานคร"
"2564","11700","วิทยาลัยดุสิตธานี","กรุงเทพมหานคร"
"2564","11800","มหาวิทยาลัยตาปี","สุราษฎร์ธานี"
"2564","11900","วิทยาลัยทองสุข","กรุงเทพมหานคร"
"2564","12000","วิทยาลัยเทคโนโลยีภาคใต้","นครศรีธรรมราช"
"2564","12200","มหาวิทยาลัยนอร์ทกรุงเทพ","กรุงเทพมหานคร"
"2564","12300","มหาวิทยาลัยนอร์ท-เชียงใหม่","เชียงใหม่"
"2564","12400","มหาวิทยาลัยนานาชาติแสตมฟอร์ด","เพชรบุรี"
"2564","12600","วิทยาลัยบัณฑิตเอเชีย","ขอนแก่น"
"2564","12700","มหาวิทยาลัยปทุมธานี","ปทุมธานี"
"2564","12800","มหาวิทยาลัยการจัดการและเทคโนโลยีอีสเทิร์น","อุบลราชธานี"
"2564","12900","มหาวิทยาลัยนานาชาติเอเชีย-แปซิฟิก วิทยาเขตมวกเหล็ก","สระบุรี"
"2564","12901","มหาวิทยาลัยนานาชาติเอเชีย-แปซิฟิก วิทยาเขตกรุงเทพฯ","กรุงเทพมหานคร"
"2564","13000","มหาวิทยาลัยหาดใหญ่","สงขลา"
"2564","13100","มหาวิทยาลัยเนชั่น","ลำปาง"
"2564","13200","สถาบันรัชต์ภาคย์","กรุงเทพมหานคร"
"2564","13300","มหาวิทยาลัยรัตนบัณฑิต","กรุงเทพมหานคร"
"2564","13400","วิทยาลัยนอร์ทเทิร์น","ตาก"
"2564","13600","วิทยาลัยแสงธรรม","นครปฐม"
"2564","13700","มหาวิทยาลัยฟาฏอนี","ปัตตานี"
"2564","18000","มหาวิทยาลัยเกษมบัณฑิต","กรุงเทพมหานคร"
"2564","18100","มหาวิทยาลัยสยาม","กรุงเทพมหานคร"
"2564","18200","วิทยาลัยเชียงราย","เชียงราย"
"2564","18300","มหาวิทยาลัยพิษณุโลก","พิษณุโลก"
"2564","18400","วิทยาลัยพุทธศาสนานานาชาติ","สงขลา"
"2564","18500","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย","กรุงเทพมหานคร"
"2564","18501","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตหนองคาย","หนองคาย"
"2564","18502","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตนครศรีธรรมราช","นครศรีธรรมราช"
"2564","18503","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตเชียงใหม่","เชียงใหม่"
"2564","18504","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตขอนแก่น","ขอนแก่น"
"2564","18505","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตนครราชสีมา","นครราชสีมา"
"2564","18506","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตอุบลราชธานี","อุบลราชธานี"
"2564","18507","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตแพร่","แพร่"
"2564","18508","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตสุรินทร์","สุรินทร์"
"2564","18509","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตพะเยา","พะเยา"
"2564","18510","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาเขตบาฬีศึกษาพุทธโฆส","นครปฐม"
"2564","18512","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์นครพนม","นครพนม"
"2564","18513","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์เลย","เลย"
"2564","18514","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์ลำพูน","ลำพูน"
"2564","18515","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์นครสวรรค์","นครสวรรค์"
"2564","18516","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์พุทธชินราช","พิษณุโลก"
"2564","18518","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์บุรีรัมย์","บุรีรัมย์"
"2564","18519","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์ปัตตานี","ปัตตานี"
"2564","18520","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์นครน่าน","น่าน"
"2564","18521","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์นครลำปาง","ลำปาง"
"2564","18522","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์พุทธโสธร","ฉะเชิงเทรา"
"2564","18523","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์ศรีสะเกษ","ศรีสะเกษ"
"2564","18524","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์เชียงราย","เชียงราย"
"2564","18525","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์ร้อยเอ็ด","ร้อยเอ็ด"
"2564","18526","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์ชัยภูมิ","ชัยภูมิ"
"2564","18527","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์พิจิตร","พิจิตร"
"2564","18528","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์สุพรรณบุรีศรีสุวรรณภูมิ","สุพรรณบุรี"
"2564","18529","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์ระยอง","ระยอง"
"2564","18530","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์มหาสารคาม","มหาสารคาม"
"2564","18531","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์สุราษฎร์ธานี","สุราษฎร์ธานี"
"2564","18532","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์อุทัยธานี","อุทัยธานี"
"2564","18533","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์เพชรบุรี","เพชรบุรี"
"2564","18534","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์ราชบุรี","ราชบุรี"
"2564","18535","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์พุทธปัญญาศรีทวารวดี นครปฐม","นครปฐม"
"2564","18536","มหาวิทยาลัยมหาจุฬาลงกรณราชวิทยาลัย วิทยาลัยสงฆ์พ่อขุนผาเมือง เพชรบูรณ์","เพชรบูรณ์"
"2564","18600","มหาวิทยาลัยมหามกุฏราชวิทยาลัย","กรุงเทพมหานคร"
"2564","18601","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาเขตมหาวชิราลงกรณราชวิทยาลัย","พระนครศรีอยุธยา"
"2564","18602","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาเขตร้อยเอ็ด","ร้อยเอ็ด"
"2564","18603","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาเขตล้านนา","เชียงใหม่"
"2564","18604","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาเขตศรีธรรมาโศกราช","นครศรีธรรมราช"
"2564","18605","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาเขตศรีล้านช้าง","ขอนแก่น"
"2564","18606","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาเขตสิรินธรราชวิทยาลัย","นครปฐม"
"2564","18607","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาเขตอีสาน","ขอนแก่น"
"2564","18608","มหาวิทยาลัยมหามกุฏราชวิทยาลัย มหาปชาบดีเถรีวิทยาลัย ในพระสังฆราชูปถัมภ์","นครราชสีมา"
"2564","18609","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาลัยศาสนศาสตร์ยโสธร","ยโสธร"
"2564","18610","มหาวิทยาลัยมหามกุฏราชวิทยาลัย วิทยาลัยศาสนศาสตร์เฉลิมพระเกียรติกาฬสินธุ์","กาฬสินธุ์"
"2564","18800","วิทยาลัยนครราชสีมา","นครราชสีมา"
"2564","20100","มหาวิทยาลัยเฉลิมกาญจนา","ศรีสะเกษ"
"2564","20101","วิทยาลัยเฉลิมกาญจนา  วิทยาเขตระยอง","ระยอง"
"2564","20200","วิทยาลัยอินเตอร์เทคลำปาง","ลำปาง"
"2564","20400","โรงเรียนนายร้อยพระจุลจอมเกล้า","นครนายก"
"2564","20500","โรงเรียนนายเรือ","สมุทรปราการ"
"2564","20600","โรงเรียนนายเรืออากาศ","กรุงเทพมหานคร"
"2564","20700","วิทยาลัยแพทยศาสตร์พระมงกุฎเกล้า","กรุงเทพมหานคร"
"2564","20800","วิทยาลัยพยาบาลกองทัพบก","กรุงเทพมหานคร"
"2564","20900","วิทยาลัยพยาบาลกองทัพเรือ","กรุงเทพมหานคร"
"2564","21000","วิทยาลัยพยาบาลทหารอากาศ","กรุงเทพมหานคร"
"2564","21100","โรงเรียนนายร้อยตำรวจ","นครปฐม"
"2564","21200","วิทยาลัยพยาบาลตำรวจ","กรุงเทพมหานคร"
"2564","21300","ศูนย์ฝึกพาณิชย์นาวี","สมุทรปราการ"
"2564","21400","สถาบันพระบรมราชชนก","กรุงเทพมหานคร"
"2564","21401","วิทยาลัยพยาบาลบรมราชชนนี กรุงเทพ","กรุงเทพมหานคร"
"2564","21402","วิทยาลัยพยาบาลบรมราชชนนี  ขอนแก่น","ขอนแก่น"
"2564","21403","วิทยาลัยพยาบาลบรมราชชนนี จักรีรัช","ราชบุรี"
"2564","21404","วิทยาลัยพยาบาลบรมราชชนนี ชลบุรี","ชลบุรี"
"2564","21405","วิทยาลัยพยาบาลบรมราชชนนี ชัยนาท","ชัยนาท"
"2564","21406","วิทยาลัยพยาบาลบรมราชชนนี เชียงใหม่","เชียงใหม่"
"2564","21407","วิทยาลัยพยาบาลบรมราชชนนี ตรัง","ตรัง"
"2564","21408","วิทยาลัยพยาบาลบรมราชชนนี นนทบุรี","นนทบุรี"
"2564","21409","วิทยาลัยพยาบาลบรมราชชนนี นพรัตน์วชิระ","กรุงเทพมหานคร"
"2564","21410","วิทยาลัยพยาบาลบรมราชชนนี นครลำปาง","ลำปาง"
"2564","21411","วิทยาลัยพยาบาลบรมราชชนนี นครราชสีมา","นครราชสีมา"
"2564","21413","วิทยาลัยพยาบาลบรมราชชนนี นครศรีธรรมราช","นครศรีธรรมราช"
"2564","21415","วิทยาลัยพยาบาลบรมราชชนนี พระพุทธบาท","สระบุรี"
"2564","21416","วิทยาลัยพยาบาลพระจอมเกล้า เพชรบุรี","เพชรบุรี"
"2564","21417","วิทยาลัยพยาบาลพระปกเกล้า จันทบุรี","จันทบุรี"
"2564","21418","วิทยาลัยพยาบาลบรมราชชนนี พุทธชินราช","พิษณุโลก"
"2564","21419","วิทยาลัยพยาบาลบรมราชชนนี พะเยา","พะเยา"
"2564","21420","วิทยาลัยพยาบาลบรมราชชนนี ยะลา","ยะลา"
"2564","21421","วิทยาลัยพยาบาลบรมราชชนนี ราชบุรี","ราชบุรี"
"2564","21422","วิทยาลัยพยาบาลศรีมหาสารคาม","มหาสารคาม"
"2564","21423","วิทยาลัยพยาบาลบรมราชชนนี สระบุรี","สระบุรี"
"2564","21424","วิทยาลัยพยาบาลบรมราชชนนี สุพรรณบุรี","สุพรรณบุรี"
"2564","21425","วิทยาลัยพยาบาลบรมราชชนนี สวรรค์ประชารักษ์","นครสวรรค์"
"2564","21426","วิทยาลัยพยาบาลบรมราชชนนี สุรินทร์","สุรินทร์"
"2564","21427","วิทยาลัยพยาบาลบรมราชชนนี สรรพสิทธิประสงค์ อุบลราชธานี","อุบลราชธานี"
"2564","21428","วิทยาลัยพยาบาลบรมราชชนนี สุราษฎร์ธานี","สุราษฎร์ธานี"
"2564","21429","วิทยาลัยพยาบาลบรมราชชนนี สงขลา","สงขลา"
"2564","21430","วิทยาลัยพยาบาลบรมราชชนนี อุตรดิตถ์","อุตรดิตถ์"
"2564","21431","วิทยาลัยพยาบาลบรมราชชนนี อุดรธานี","อุดรธานี"
"2564","21432","วิทยาลัยการสาธารณสุขสิรินธร ขอนแก่น","ขอนแก่น"
"2564","21433","วิทยาลัยการสาธารณสุขสิรินธร ชลบุรี","ชลบุรี"
"2564","21434","วิทยาลัยการสาธารณสุขสิรินธร ตรัง","ตรัง"
"2564","21435","วิทยาลัยการสาธารณสุขสิรินธร พิษณุโลก","พิษณุโลก"
"2564","21436","วิทยาลัยการสาธารณสุขสิรินธร ยะลา","ยะลา"
"2564","21437","วิทยาลัยการสาธารณสุขสิรินธร สุพรรณบุรี","สุพรรณบุรี"
"2564","21438","วิทยาลัยพยาบาลสรรพสิทธิประสงค์ อุบลราชธานี","อุบลราชธานี"
"2564","21439","วิทยาลัยการสาธารณสุขสิรินธร อุบลราชธานี","อุบลราชธานี"
"2564","21440","วิทยาลัยเทคโนโลยีทางการแพทย์และสาธารณสุข กาญจนาภิเษก","นนทบุรี"
"2564","21441","วิทยาลัยพยาบาลบรมราชชนนี แพร่","แพร่"
"2564","21700","วิทยาลัยการชลประทาน","นนทบุรี"
"2564","21900","สถาบันบัณฑิตพัฒนศิลป์","กรุงเทพมหานคร"
"2564","22000","มหาวิทยาลัยการกีฬาแห่งชาติ","ชลบุรี"
"2564","22001","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตกระบี่","กระบี่"
"2564","22002","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตกรุงเทพ","กรุงเทพมหานคร"
"2564","22003","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชลบุรี","ชลบุรี"
"2564","22004","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชัยภูมิ","ชัยภูมิ"
"2564","22005","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชุมพร","ชุมพร"
"2564","22006","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตเชียงใหม่","เชียงใหม่"
"2564","22007","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตตรัง","ตรัง"
"2564","22008","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตเพชรบูรณ์","เพชรบูรณ์"
"2564","22009","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตมหาสารคาม","มหาสารคาม"
"2564","22010","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตยะลา","ยะลา"
"2564","22011","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตลำปาง","ลำปาง"
"2564","22012","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตศรีสะเกษ","ศรีสะเกษ"
"2564","22013","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตสมุทรสาคร","สมุทรสาคร"
"2564","22014","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตสุโขทัย","สุโขทัย"
"2564","22015","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตสุพรรณบุรี","สุพรรณบุรี"
"2564","22016","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตอ่างทอง","อ่างทอง"
"2564","22017","มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตอุดรธานี","อุดรธานี"
"2564","22100","สถาบันการบินพลเรือน","กรุงเทพมหานคร"
"2564","22400","มหาวิทยาลัยกรุงเทพสุวรรณภูมิ","กรุงเทพมหานคร"
"2564","22500","วิทยาลัยเทคโนโลยีสยาม","กรุงเทพมหานคร"
"2564","22500","วิทยาลัยเทคโนโลยีสยาม วิทยาเขตราชบุรี","ราชบุรี"
"2564","22600","มหาวิทยาลัยราชพฤกษ์","นนทบุรี"
"2564","22700","ราชวิทยาลัยจุฬาภรณ์","กรุงเทพมหานคร"
"2564","22800","สถาบันเทคโนโลยีไทย-ญี่ปุ่น","กรุงเทพมหานคร"
"2564","23000","สถาบันวิทยาการประกอบการแห่งอโยธยา","พระนครศรีอยุธยา"
"2564","25000","สถาบันการจัดการปัญญาภิวัฒน์","กรุงเทพมหานคร"
"2564","25001","สถาบันการจัดการปัญญาภิวัฒน์ วิทยาเขตอีอีซี","ชลบุรี"
"2564","26000","วิทยาลัยเทคโนโลยีพนมวันท์","นครราชสีมา"
"2564","26100","วิทยาลัยพิชญบัณฑิต","หนองบัวลำภู"
"2564","26200","สถาบันกันตนา","นครปฐม"
"2564","26300","สถาบันการเรียนรู้เพื่อปวงชน","สมุทรสงคราม"
"2564","26400","สถาบันเทคโนโลยียานยนต์มหาชัย","สมุทรสาคร"
"2564","26500","สถาบันดนตรีกัลยาณิวัฒนา","กรุงเทพมหานคร"
"2564","26600","มหาวิทยาลัยนวมินทราธิราช","กรุงเทพมหานคร"
"2564","26800","สถาบันวิทยาการจัดการแห่งแปซิฟิค","พะเยา"
"2564","28800","สถาบันเทคโนโลยีแห่งสุวรรณภูมิ","ปราจีนบุรี"
"2564","28900","สถาบันวิทยสิริเมธี","ระยอง"
"2564","29400","โรงเรียนเสนาธิการทหารบก","กรุงเทพมหานคร"
"2564","29500","วิทยาลัยนานาชาติราฟเฟิลส์","กรุงเทพมหานคร"
"2564","01100","มหาวิทยาลัยสุโขทัยธรรมาธิราช","นนทบุรี"
"2564","02500","มหาวิทยาลัยนราธิวาสราชนครินทร์","นราธิวาส"
"2564","05100","มหาวิทยาลัยกรุงเทพ","กรุงเทพมหานคร"
"2564","05101","มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต","ปทุมธานี"
"2564","05102","มหาวิทยาลัยกรุงเทพ วิทยาเขตกล้วยน้ำไท","กรุงเทพมหานคร"
"2564","05300","มหาวิทยาลัยพายัพ","เชียงใหม่"
"2564","05400","มหาวิทยาลัยศรีปทุม","กรุงเทพมหานคร"
"2564","05401","มหาวิทยาลัยศรีปทุม วิทยาเขตชลบุรี","ชลบุรี"
"2564","05402","มหาวิทยาลัยศรีปทุม วิทยาเขตขอนแก่น","ขอนแก่น"
"2564","05600","มหาวิทยาลัยหอการค้าไทย","กรุงเทพมหานคร"
"2564","05700","มหาวิทยาลัยเกริก","กรุงเทพมหานคร"
"2564","05900","มหาวิทยาลัยคริสเตียน","นครปฐม"
"2564","06000","มหาวิทยาลัยเซนต์จอห์น","กรุงเทพมหานคร"
"2564","06100","มหาวิทยาลัยเทคโนโลยีมหานคร","กรุงเทพมหานคร"
"2564","06800","มหาวิทยาลัยรังสิต","ปทุมธานี"
"2564","07300","มหาวิทยาลัยหัวเฉียวเฉลิมพระเกียรติ","สมุทรปราการ"
"2564","07400","มหาวิทยาลัยอัสสัมชัญ","กรุงเทพมหานคร"
"2564","08300","มหาวิทยาลัยราชธานี","อุบลราชธานี"
"2564","08301","มหาวิทยาลัยราชธานี วิทยาเขตอุดรธานี","อุดรธานี"
"2564","09000","มหาวิทยาลัยธนบุรี","กรุงเทพมหานคร"
